id,SA2_name_usual_residence_address,SA2_name_workplace_address,Work_at_home,Drive_a_private_car_truck_or_van,Drive_a_company_car_truck_or_van,Passenger_in_a_car_truck_van_or_company_bus,Public_bus,Train,Bicycle,Walk_or_jog,Ferry,Other,Total,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,TYPE
W35044,Lansdowne East,Wellington Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Lansdowne East,-40.94138749,175.68119066,Wellington Central,-41.2849345,174.77572593,84.9311404111096,Masterton,Wellington,Wellington,Wellington,WORK
W35045,Cameron and Soldiers Park,Wellington Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Cameron and Soldiers Park,-40.95711923,175.66136336,Wellington Central,-41.2849345,174.77572593,82.6568936052559,Masterton,Wellington,Wellington,Wellington,WORK
W35046,Homebush-Te Ore Ore,Wellington Central,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9,Homebush-Te Ore Ore,-40.98154193,175.71227861,Wellington Central,-41.2849345,174.77572593,85.38292619791038,Masterton,Wellington,Wellington,Wellington,WORK
W35047,Mount Holdsworth,Wellington Central,-999,-999,-999,-999,-999,21,-999,-999,-999,-999,30,Mount Holdsworth,-40.91709663,175.45136445,Wellington Central,-41.2849345,174.77572593,69.84177959068019,Carterton,Wellington,Wellington,Wellington,WORK
W35048,Carterton North,Wellington Central,-999,-999,-999,-999,-999,24,-999,-999,-999,-999,27,Carterton North,-41.01943446,175.52683939,Wellington Central,-41.2849345,174.77572593,69.47204085039704,Carterton,Wellington,Wellington,Wellington,WORK
W35049,Kokotau,Wellington Central,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,15,Kokotau,-41.0381449,175.58145467,Wellington Central,-41.2849345,174.77572593,72.81886253684395,Carterton,Wellington,Wellington,Wellington,WORK
W35050,Carterton South,Wellington Central,-999,6,-999,-999,-999,18,-999,-999,-999,-999,30,Carterton South,-41.03427242,175.51425212,Wellington Central,-41.2849345,174.77572593,67.8186331226692,Carterton,Wellington,Wellington,Wellington,WORK
W35051,Gladstone (Carterton District),Wellington Central,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12,Gladstone (Carterton District),-41.21809101,175.86448451,Wellington Central,-41.2849345,174.77572593,91.32131322642323,Carterton,Wellington,Wellington,Wellington,WORK
W35052,Tauherenikau,Wellington Central,-999,9,-999,-999,-999,33,-999,-999,-999,-999,45,Tauherenikau,-41.06390044,175.36907465,Wellington Central,-41.2849345,174.77572593,55.410664102939215,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35055,Greytown,Wellington Central,-999,12,-999,-999,-999,66,-999,-999,-999,-999,87,Greytown,-41.08242941,175.45428378,Wellington Central,-41.2849345,174.77572593,61.08687047257661,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35056,Aorangi Forest,Wellington Central,-999,6,-999,-999,-999,21,-999,-999,-999,-999,30,Aorangi Forest,-41.37490301,175.45793738,Wellington Central,-41.2849345,174.77572593,57.83521135114611,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35057,Martinborough,Wellington Central,-999,9,-999,-999,-999,33,-999,-999,-999,-999,54,Martinborough,-41.21981971,175.45862537,Wellington Central,-41.2849345,174.77572593,57.54599883089171,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35110,Waikawa (Horowhenua District),Porirua Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waikawa (Horowhenua District),-40.65346254,175.18854367,Porirua Central,-41.14584359,174.82583047,62.66511423044097,Horowhenua,Porirua,Manawatu-Wanganui,Wellington,WORK
W35111,Ohau-Manakau,Porirua Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Ohau-Manakau,-40.69886257,175.20752463,Porirua Central,-41.14584359,174.82583047,59.1499860387595,Horowhenua,Porirua,Manawatu-Wanganui,Wellington,WORK
W35112,Fairfield (Horowhenua District),Porirua Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Fairfield (Horowhenua District),-40.6214039,175.30936396,Porirua Central,-41.14584359,174.82583047,71.08441528973701,Horowhenua,Porirua,Manawatu-Wanganui,Wellington,WORK
W35114,Otaki,Porirua Central,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,18,Otaki,-40.75304139,175.13966802,Porirua Central,-41.14584359,174.82583047,51.01408341538002,Kapiti Coast,Porirua,Wellington,Wellington,WORK
W35116,Waitohu,Porirua Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waitohu,-40.75979827,175.1672598,Porirua Central,-41.14584359,174.82583047,51.621770787055425,Kapiti Coast,Porirua,Wellington,Wellington,WORK
W35303,Ohau-Manakau,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,6,Ohau-Manakau,-40.69886257,175.20752463,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,73.23582541289976,Horowhenua,Wellington,Manawatu-Wanganui,Wellington,WORK
W35304,Otaki,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,15,Otaki,-40.75304139,175.13966802,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,65.2424314321358,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35305,Te Horo,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,12,Te Horo,-40.79710947,175.10587813,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,59.58662728791817,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35307,Peka Peka,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Peka Peka,-40.83731455,175.07479791,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,54.41974993042612,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35310,Waikanae Park,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9,Waikanae Park,-40.86251456,175.04924738,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,50.96183633838808,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35314,Waikanae West,Pipitea-Kaiwharawhara,-999,6,-999,-999,-999,24,-999,-999,-999,-999,30,Waikanae West,-40.86597934,175.06643407,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,51.25455760599164,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35315,Otaki Forks,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Otaki Forks,-40.82379781,175.18692762,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,60.42931368284042,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35319,Waikanae East,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,30,-999,-999,-999,-999,36,Waikanae East,-40.86699218,175.07883134,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,51.637184421011895,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35482,Kuripuni,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Kuripuni,-40.95167579,175.64326344,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,80.24572415111301,Masterton,Wellington,Wellington,Wellington,WORK
W35483,Lansdowne East,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Lansdowne East,-40.94138749,175.68119066,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,83.60426920745864,Masterton,Wellington,Wellington,Wellington,WORK
W35484,Carterton North,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,Carterton North,-41.01943446,175.52683939,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,68.15729059019465,Carterton,Wellington,Wellington,Wellington,WORK
W35485,Kokotau,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Kokotau,-41.0381449,175.58145467,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,71.53031029537195,Carterton,Wellington,Wellington,Wellington,WORK
W35486,Carterton South,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12,Carterton South,-41.03427242,175.51425212,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,66.51115874345014,Carterton,Wellington,Wellington,Wellington,WORK
W35487,Tauherenikau,Pipitea-Kaiwharawhara,-999,6,-999,-999,-999,6,-999,-999,-999,-999,12,Tauherenikau,-41.06390044,175.36907465,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,54.086596609477866,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35490,Greytown,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,18,Greytown,-41.08242941,175.45428378,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,59.80308395556618,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35491,Aorangi Forest,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Aorangi Forest,-41.37490301,175.45793738,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,57.03012290733975,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35492,Martinborough,Pipitea-Kaiwharawhara,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12,Martinborough,-41.21981971,175.45862537,Pipitea-Kaiwharawhara,-41.27624822,174.78772639,56.439082733221504,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35585,Otaki Beach,Dixon Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Otaki Beach,-40.75542681,175.11598727,Dixon Street,-41.29101921,174.77469531,66.0797645495664,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35586,Waikanae Beach,Dixon Street,-999,6,-999,-999,-999,6,-999,-999,-999,-999,12,Waikanae Beach,-40.86463333,175.02708132,Dixon Street,-41.29101921,174.77469531,51.91750181742778,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35591,Waikanae West,Dixon Street,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9,Waikanae West,-40.86597934,175.06643407,Dixon Street,-41.29101921,174.77469531,53.213597095138674,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35595,Waikanae East,Dixon Street,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12,Waikanae East,-40.86699218,175.07883134,Dixon Street,-41.29101921,174.77469531,53.599851083979566,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35753,Greytown,Dixon Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Greytown,-41.08242941,175.45428378,Dixon Street,-41.29101921,174.77469531,61.41689606982708,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35754,Martinborough,Dixon Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Martinborough,-41.21981971,175.45862537,Dixon Street,-41.29101921,174.77469531,57.71773750826947,South Wairarapa,Wellington,Wellington,Wellington,WORK
W35828,Te Horo,Courtenay,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Te Horo,-40.79710947,175.10587813,Courtenay,-41.29206034,174.78280365,61.34357656907089,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35829,Waikanae Beach,Courtenay,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waikanae Beach,-40.86463333,175.02708132,Courtenay,-41.29206034,174.78280365,51.75053262225878,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35833,Waikanae West,Courtenay,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,6,Waikanae West,-40.86597934,175.06643407,Courtenay,-41.29206034,174.78280365,53.00808990732607,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W35998,Te Horo,Petone Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Te Horo,-40.79710947,175.10587813,Petone Central,-41.22362356,174.86969444,51.40007238591564,Kapiti Coast,Hutt city,Wellington,Wellington,WORK
W36153,Carterton South,Petone Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Carterton South,-41.03427242,175.51425212,Petone Central,-41.22362356,174.86969444,57.94559871558895,Carterton,Hutt city,Wellington,Wellington,WORK
W36157,Greytown,Petone Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Greytown,-41.08242941,175.45428378,Petone Central,-41.22362356,174.86969444,51.40089740289362,South Wairarapa,Hutt city,Wellington,Wellington,WORK
W36305,Waikanae Beach,Vivian East,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,Waikanae Beach,-40.86463333,175.02708132,Vivian East,-41.29691524,174.78007236,52.33659691915443,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W36307,Waikanae East,Vivian East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Waikanae East,-40.86699218,175.07883134,Vivian East,-41.29691524,174.78007236,53.96633591170136,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W36597,Gladstone (Carterton District),Gracefield,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Gladstone (Carterton District),-41.21809101,175.86448451,Gracefield,-41.24017306,174.91075379,79.79547209380911,Carterton,Hutt city,Wellington,Wellington,WORK
W36626,Paraparaumu Beach North,Newtown North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Paraparaumu Beach North,-40.88107643,174.99882094,Newtown North,-41.30900081,174.78319441,50.89828972317886,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W37260,Featherston,Vivian West,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,12,Featherston,-41.11610965,175.32429671,Vivian West,-41.2946931,174.77283972,50.225765313650854,South Wairarapa,Wellington,Wellington,Wellington,WORK
W37271,Paraparaumu Beach West,Rongotai,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Paraparaumu Beach West,-40.89195563,174.98473058,Rongotai,-41.33075256,174.80968821,50.94809226766829,Kapiti Coast,Wellington,Wellington,Wellington,WORK
W39392,Kahutara,Carterton North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Kahutara,-41.33273164,175.08046255,Carterton North,-41.01943446,175.52683939,51.08178296311714,South Wairarapa,Carterton,Wellington,Wellington,WORK
W39474,Pohara-Abel Tasman,Richmond Central (Tasman District),-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,Pohara-Abel Tasman,-40.89750912,172.92321196,Richmond Central (Tasman District),-41.33750365,173.18938637,53.76652544737821,Tasman,Tasman,Nelson,Nelson,WORK
W40230,Brightwater,Lower Waitaki,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Brightwater,-41.37680724,173.09986171,Lower Waitaki,-45.00239341,171.02035686,436.9363397725013,Tasman,Waitaki,Nelson,Otago,WORK
W40231,Richmond Central (Tasman District),Lower Waitaki,-999,6,-999,-999,-999,-999,-999,6,-999,-999,12,Richmond Central (Tasman District),-41.33750365,173.18938637,Lower Waitaki,-45.00239341,171.02035686,443.8151924583857,Tasman,Waitaki,Nelson,Otago,WORK
W40232,Templemore,Lower Waitaki,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Templemore,-41.34152248,173.20418736,Lower Waitaki,-45.00239341,171.02035686,443.8795733424012,Tasman,Waitaki,Nelson,Otago,WORK
W40233,Easby Park,Lower Waitaki,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Easby Park,-41.34673271,173.19836451,Lower Waitaki,-45.00239341,171.02035686,443.1572876362181,Tasman,Waitaki,Nelson,Otago,WORK
W40234,Fairose,Lower Waitaki,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Fairose,-41.35339405,173.18085402,Lower Waitaki,-45.00239341,171.02035686,441.91022738789337,Tasman,Waitaki,Nelson,Otago,WORK
W40235,Omaio,Lower Waitaki,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Omaio,-41.32459713,173.24438648,Lower Waitaki,-45.00239341,171.02035686,446.9196704563757,Nelson,Waitaki,Nelson,Otago,WORK
W40338,Awatere,Renwick,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Awatere,-42.09611412,173.2944504,Renwick,-41.50813804,173.82591754,78.83646129093924,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40355,Upper Wairau ,Whitney West,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12,Upper Wairau,-41.71793751,173.30406264,Whitney West,-41.52198108,173.9421136,57.33955774352008,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40357,Awatere,Whitney West,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,Awatere,-42.09611412,173.2944504,Whitney West,-41.52198108,173.9421136,83.40863325288765,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40378,Awatere,Waitohi (Marlborough District),-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Awatere,-42.09611412,173.2944504,Waitohi (Marlborough District),-41.2943994,173.99961791,106.65315431699841,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40395,Upper Wairau ,Whitney East,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,21,Upper Wairau,-41.71793751,173.30406264,Whitney East,-41.52059859,173.95891011,58.69127006639549,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40416,Upper Wairau ,Woodbourne,-999,39,12,-999,-999,-999,-999,-999,-999,-999,57,Upper Wairau,-41.71793751,173.30406264,Woodbourne,-41.5308031,173.90363794,54.00615928036586,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40420,Awatere,Woodbourne,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,24,Awatere,-42.09611412,173.2944504,Woodbourne,-41.5308031,173.90363794,80.62373584207349,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40440,Upper Wairau ,Lower Wairau ,-999,33,9,-999,-999,-999,-999,-999,-999,-999,45,Upper Wairau,-41.71793751,173.30406264,Lower Wairau,-41.48548663,174.00600752,63.833026198995896,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40444,Awatere,Lower Wairau ,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Awatere,-42.09611412,173.2944504,Lower Wairau,-41.48548663,174.00600752,89.94507686228461,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40461,Marlborough Sounds West,Upper Wairau ,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Marlborough Sounds West,-41.25619764,173.62635385,Upper Wairau,-41.71793751,173.30406264,57.93789748535553,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40463,Waitohi (Marlborough District),Upper Wairau ,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Waitohi (Marlborough District),-41.2943994,173.99961791,Upper Wairau,-41.71793751,173.30406264,74.6502995139575,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40464,Tuamarina,Upper Wairau ,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,18,Tuamarina,-41.41852542,173.91114659,Upper Wairau,-41.71793751,173.30406264,60.49070211301053,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40467,Lower Wairau ,Upper Wairau ,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,15,Lower Wairau,-41.48548663,174.00600752,Upper Wairau,-41.71793751,173.30406264,63.833026198995896,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40468,Woodbourne,Upper Wairau ,-999,9,9,-999,-999,-999,-999,-999,-999,-999,21,Woodbourne,-41.5308031,173.90363794,Upper Wairau,-41.71793751,173.30406264,54.00615928036586,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40469,Spring Creek-Grovetown,Upper Wairau ,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,18,Spring Creek-Grovetown,-41.47495673,173.96410184,Upper Wairau,-41.71793751,173.30406264,61.17554277408527,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40470,Springlands,Upper Wairau ,-999,24,15,-999,-999,-999,-999,-999,-999,-999,36,Springlands,-41.50422292,173.93617831,Upper Wairau,-41.71793751,173.30406264,57.675318050976756,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40471,Yelverton,Upper Wairau ,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,18,Yelverton,-41.51419128,173.93427609,Upper Wairau,-41.71793751,173.30406264,57.078627441850884,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40472,Mayfield,Upper Wairau ,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,18,Mayfield,-41.50254609,173.95223455,Upper Wairau,-41.71793751,173.30406264,58.97028860938893,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40473,Whitney West,Upper Wairau ,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,21,Whitney West,-41.52198108,173.9421136,Upper Wairau,-41.71793751,173.30406264,57.33955774352008,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40474,Blenheim Central,Upper Wairau ,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Blenheim Central,-41.51522392,173.96254647,Upper Wairau,-41.71793751,173.30406264,59.19881354749619,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40475,Riversdale-Islington,Upper Wairau ,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,30,Riversdale-Islington,-41.50646403,173.96708444,Upper Wairau,-41.71793751,173.30406264,59.92673654195993,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40476,Whitney East,Upper Wairau ,-999,24,-999,-999,-999,-999,-999,-999,-999,-999,27,Whitney East,-41.52059859,173.95891011,Upper Wairau,-41.71793751,173.30406264,58.69127006639549,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40477,Redwoodtown West,Upper Wairau ,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,24,Redwoodtown West,-41.5299556,173.94858091,Upper Wairau,-41.71793751,173.30406264,57.505909822061355,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40478,Witherlea West,Upper Wairau ,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,21,Witherlea West,-41.5400542,173.9453563,Upper Wairau,-41.71793751,173.30406264,56.85205972584672,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40479,Redwoodtown East,Upper Wairau ,-999,24,-999,-999,-999,-999,-999,-999,-999,-999,30,Redwoodtown East,-41.52801744,173.95981668,Upper Wairau,-41.71793751,173.30406264,58.45520728726034,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40480,Witherlea East,Upper Wairau ,-999,24,-999,-999,-999,-999,-999,-999,-999,-999,30,Witherlea East,-41.53819682,173.9585948,Upper Wairau,-41.71793751,173.30406264,57.95651326660492,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40483,Upper Wairau ,Riverlands,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,27,Upper Wairau,-41.71793751,173.30406264,Riverlands,-41.52671731,173.97907819999998,60.00250738009628,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40487,Awatere,Riverlands,-999,21,9,-999,-999,-999,-999,-999,-999,-999,24,Awatere,-42.09611412,173.2944504,Riverlands,-41.52671731,173.97907819999998,85.01813577080911,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40506,Upper Wairau ,Witherlea West,-999,9,9,-999,-999,-999,-999,-999,-999,-999,18,Upper Wairau,-41.71793751,173.30406264,Witherlea West,-41.5400542,173.9453563,56.85205972584672,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40510,Awatere,Witherlea West,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,15,Awatere,-42.09611412,173.2944504,Witherlea West,-41.5400542,173.9453563,82.05214236065743,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40528,Upper Wairau ,Yelverton,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,18,Upper Wairau,-41.71793751,173.30406264,Yelverton,-41.51419128,173.93427609,57.078627441850884,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40532,Awatere,Yelverton,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,Awatere,-42.09611412,173.2944504,Yelverton,-41.51419128,173.93427609,83.66225059931678,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40551,Upper Wairau ,Blenheim Central,-999,87,33,-999,-999,-999,-999,-999,-999,-999,120,Upper Wairau,-41.71793751,173.30406264,Blenheim Central,-41.51522392,173.96254647,59.19881354749619,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40555,Awatere,Blenheim Central,-999,60,15,6,-999,-999,-999,-999,-999,-999,87,Awatere,-42.09611412,173.2944504,Blenheim Central,-41.51522392,173.96254647,85.07934000276835,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40575,Marlborough Sounds East,Awatere,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,Marlborough Sounds East,-41.3212678,174.04011823,Awatere,-42.09611412,173.2944504,106.08771578148823,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40577,Tuamarina,Awatere,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,Tuamarina,-41.41852542,173.91114659,Awatere,-42.09611412,173.2944504,91.06806045938013,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40579,Renwick,Awatere,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,18,Renwick,-41.50813804,173.82591754,Awatere,-42.09611412,173.2944504,78.83646129093924,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40580,Lower Wairau ,Awatere,-999,9,6,-999,-999,-999,-999,-999,-999,-999,15,Lower Wairau,-41.48548663,174.00600752,Awatere,-42.09611412,173.2944504,89.94507686228461,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40581,Woodbourne,Awatere,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,15,Woodbourne,-41.5308031,173.90363794,Awatere,-42.09611412,173.2944504,80.62373584207349,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40582,Spring Creek-Grovetown,Awatere,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,Spring Creek-Grovetown,-41.47495673,173.96410184,Awatere,-42.09611412,173.2944504,88.61818159778694,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40583,Springlands,Awatere,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,18,Springlands,-41.50422292,173.93617831,Awatere,-42.09611412,173.2944504,84.62406138014046,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40584,Yelverton,Awatere,-999,12,9,-999,-999,-999,-999,-999,-999,-999,27,Yelverton,-41.51419128,173.93427609,Awatere,-42.09611412,173.2944504,83.66225059931678,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40585,Mayfield,Awatere,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,Mayfield,-41.50254609,173.95223455,Awatere,-42.09611412,173.2944504,85.61104828922089,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40586,Whitney West,Awatere,-999,9,12,-999,-999,-999,-999,-999,-999,-999,27,Whitney West,-41.52198108,173.9421136,Awatere,-42.09611412,173.2944504,83.40863325288765,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40587,Blenheim Central,Awatere,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,Blenheim Central,-41.51522392,173.96254647,Awatere,-42.09611412,173.2944504,85.07934000276835,Marlborough,Marlborough,Marlborough,Marlborough,WORK
W40588,Riversdale-Islington,Awatere,-999,15,9,-999,-999,-999,-999,-999,-999,-999,24,Riversdale-Islington,-41.50646403,173.96708444,Awatere,-42.09611412,173.2944504,86.06680359489931,Marlborough,Marlborough,Marlborough,Marlborough,WORK
