id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W1306,Waiake,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Waiake,-36.70665026,174.74439669999995,North Harbour,-36.74630474,174.71502975,5.127636792656091,Waitakere,Waitakere,Auckland,Auckland
W1309,Browns Bay South West,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Browns Bay South West,-36.72178932,174.72994649,North Harbour,-36.74630474,174.71502975,3.0328256312446764,Waitakere,Waitakere,Auckland,Auckland
W1314,Browns Bay South East,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Browns Bay South East,-36.72475755,174.73770545,North Harbour,-36.74630474,174.71502975,3.1342733776062537,Waitakere,Waitakere,Auckland,Auckland
W1315,Greenhithe West,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Greenhithe West,-36.77353411,174.67354745,North Harbour,-36.74630474,174.71502975,4.7773818092632405,Waitakere,Waitakere,Auckland,Auckland
W1317,Greenhithe East,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Greenhithe East,-36.7641032,174.68932537,North Harbour,-36.74630474,174.71502975,3.026692042783365,Waitakere,Waitakere,Auckland,Auckland
W1325,Murrays Bay East,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Murrays Bay East,-36.73103029999999,174.75161954,North Harbour,-36.74630474,174.71502975,3.676317547390727,Waitakere,Waitakere,Auckland,Auckland
W1328,West Harbour Clearwater Cove,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,West Harbour Clearwater Cove,-36.81054038,174.63704103,North Harbour,-36.74630474,174.71502975,9.963070262858313,Waitakere,Waitakere,Auckland,Auckland
W1347,Campbells Bay,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Campbells Bay,-36.74954905,174.75627345,North Harbour,-36.74630474,174.71502975,3.692386667101655,Waitakere,Waitakere,Auckland,Auckland
W1351,Forrest Hill North,North Harbour,PASSENGER_IN_VEHICLE,9,EDUCATION,Forrest Hill North,-36.75718347,174.7465398,North Harbour,-36.74630474,174.71502975,3.0568624789480765,Waitakere,Waitakere,Auckland,Auckland
W1352,Glenfield North,North Harbour,PASSENGER_IN_VEHICLE,6,EDUCATION,Glenfield North,-36.7738809,174.72661346,North Harbour,-36.74630474,174.71502975,3.2353100163831376,Waitakere,Waitakere,Auckland,Auckland
