id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1
W47333,Holmwood,Holmwood,WORK_AT_HOME,213,WORK,Holmwood,-43.519344,172.6084094,Holmwood,-43.519344,172.6084094,0.0,Christchurch,Christchurch,Canterbury,Canterbury
W47366,Sumner,Sumner,WORK_AT_HOME,261,WORK,Sumner,-43.57493364,172.7635625,Sumner,-43.57493364,172.7635625,0.0,Christchurch,Christchurch,Canterbury,Canterbury
W47516,Cashmere East,Cashmere East,WORK_AT_HOME,249,WORK,Cashmere East,-43.57800586,172.64062139,Cashmere East,-43.57800586,172.64062139,0.0,Christchurch,Christchurch,Canterbury,Canterbury
W47532,Mount Pleasant,Mount Pleasant,WORK_AT_HOME,273,WORK,Mount Pleasant,-43.56433719,172.71890228,Mount Pleasant,-43.56433719,172.71890228,0.0,Christchurch,Christchurch,Canterbury,Canterbury
W47577,Rolleston North East,Rolleston North East,WORK_AT_HOME,225,WORK,Rolleston North East,-43.59059543,172.39602587,Rolleston North East,-43.59059543,172.39602587,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W47588,Glenroy-Hororata,Glenroy-Hororata,WORK_AT_HOME,246,WORK,Glenroy-Hororata,-43.48288665,171.78713574,Glenroy-Hororata,-43.48288665,171.78713574,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W47662,Halkett,Halkett,WORK_AT_HOME,234,WORK,Halkett,-43.49237114,172.35028822,Halkett,-43.49237114,172.35028822,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W47665,Southbridge,Southbridge,WORK_AT_HOME,333,WORK,Southbridge,-43.79254412,172.21023844,Southbridge,-43.79254412,172.21023844,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W47672,Springston,Springston,WORK_AT_HOME,225,WORK,Springston,-43.65558055,172.37556591,Springston,-43.65558055,172.37556591,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W47686,Ladbrooks,Ladbrooks,WORK_AT_HOME,234,WORK,Ladbrooks,-43.63935048,172.52476378,Ladbrooks,-43.63935048,172.52476378,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W47705,Prebbleton,Prebbleton,WORK_AT_HOME,276,WORK,Prebbleton,-43.57865333,172.50783629,Prebbleton,-43.57865333,172.50783629,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W47708,Lincoln East,Lincoln East,WORK_AT_HOME,228,WORK,Lincoln East,-43.638533,172.49369169,Lincoln East,-43.638533,172.49369169,0.0,Selwyn,Selwyn,Canterbury,Canterbury
W47715,Cairnbrae,Cairnbrae,WORK_AT_HOME,405,WORK,Cairnbrae,-43.66455634,171.77355459,Cairnbrae,-43.66455634,171.77355459,0.0,Ashburton,Ashburton,Canterbury,Canterbury
W47733,Winchmore-Wakanui,Winchmore-Wakanui,WORK_AT_HOME,345,WORK,Winchmore-Wakanui,-43.96318598,171.82829097,Winchmore-Wakanui,-43.96318598,171.82829097,0.0,Ashburton,Ashburton,Canterbury,Canterbury
W47765,Ashburton Forks,Ashburton Forks,WORK_AT_HOME,612,WORK,Ashburton Forks,-43.78492258,171.43181981,Ashburton Forks,-43.78492258,171.43181981,0.0,Ashburton,Ashburton,Canterbury,Canterbury
W47797,Eiffelton,Eiffelton,WORK_AT_HOME,483,WORK,Eiffelton,-43.95897704,171.66500519,Eiffelton,-43.95897704,171.66500519,0.0,Ashburton,Ashburton,Canterbury,Canterbury
W47809,Ealing-Lowcliffe,Ealing-Lowcliffe,WORK_AT_HOME,330,WORK,Ealing-Lowcliffe,-44.03656373,171.49741748,Ealing-Lowcliffe,-44.03656373,171.49741748,0.0,Ashburton,Ashburton,Canterbury,Canterbury
W47818,Chertsey,Chertsey,WORK_AT_HOME,417,WORK,Chertsey,-43.82506248,171.96646486,Chertsey,-43.82506248,171.96646486,0.0,Ashburton,Ashburton,Canterbury,Canterbury
W47930,Waitohi (Timaru District),Waitohi (Timaru District),WORK_AT_HOME,294,WORK,Waitohi (Timaru District),-44.18539597,171.37833391,Waitohi (Timaru District),-44.18539597,171.37833391,0.0,Timaru,Timaru,Canterbury,Canterbury
W47965,Arundel,Arundel,WORK_AT_HOME,315,WORK,Arundel,-44.06044997,171.05797729,Arundel,-44.06044997,171.05797729,0.0,Timaru,Timaru,Canterbury,Canterbury
W48026,Rangitata,Rangitata,WORK_AT_HOME,231,WORK,Rangitata,-44.11035618,171.32575726,Rangitata,-44.11035618,171.32575726,0.0,Timaru,Timaru,Canterbury,Canterbury
W48097,Levels Valley,Levels Valley,WORK_AT_HOME,234,WORK,Levels Valley,-44.27189292,171.01446242,Levels Valley,-44.27189292,171.01446242,0.0,Timaru,Timaru,Canterbury,Canterbury
W48111,Opua (Mackenzie District),Opua (Mackenzie District),WORK_AT_HOME,411,WORK,Opua (Mackenzie District),-43.856187299999995,171.06857118,Opua (Mackenzie District),-43.856187299999995,171.06857118,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury
W48334,Mackenzie Lakes,Mackenzie Lakes,WORK_AT_HOME,207,WORK,Mackenzie Lakes,-43.93299669,170.30583782,Mackenzie Lakes,-43.93299669,170.30583782,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury
W48344,Hakataramea,Hakataramea,WORK_AT_HOME,258,WORK,Hakataramea,-44.5949764,170.59314374,Hakataramea,-44.5949764,170.59314374,0.0,Waimate,Waimate,Canterbury,Canterbury
W48356,Danseys Pass,Danseys Pass,WORK_AT_HOME,213,WORK,Danseys Pass,-44.89434996,170.50210901,Danseys Pass,-44.89434996,170.50210901,0.0,Waitaki,Waitaki,Canterbury,Canterbury
W48360,Makikihi-Willowbridge,Makikihi-Willowbridge,WORK_AT_HOME,213,WORK,Makikihi-Willowbridge,-44.68813769,171.05113933,Makikihi-Willowbridge,-44.68813769,171.05113933,0.0,Waimate,Waimate,Canterbury,Canterbury
W48368,Morven-Glenavy-Ikawai,Morven-Glenavy-Ikawai,WORK_AT_HOME,273,WORK,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,0.0,Waimate,Waimate,Canterbury,Canterbury
