id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
W47809,Ealing-Lowcliffe,Ealing-Lowcliffe,OTHER,141,EDUCATION,Ealing-Lowcliffe,-44.03656373,171.49741748,Ealing-Lowcliffe,-44.03656373,171.49741748,0.0,Ashburton,Ashburton,Canterbury,Canterbury,1
W47818,Chertsey,Chertsey,OTHER,57,EDUCATION,Chertsey,-43.82506248,171.96646486,Chertsey,-43.82506248,171.96646486,0.0,Ashburton,Ashburton,Canterbury,Canterbury,1
W47930,Waitohi (Timaru District),Waitohi (Timaru District),OTHER,36,EDUCATION,Waitohi (Timaru District),-44.18539597,171.37833391,Waitohi (Timaru District),-44.18539597,171.37833391,0.0,Timaru,Timaru,Canterbury,Canterbury,2
W47965,Arundel,Arundel,OTHER,15,EDUCATION,Arundel,-44.06044997,171.05797729,Arundel,-44.06044997,171.05797729,0.0,Timaru,Timaru,Canterbury,Canterbury,1
W48097,Levels Valley,Levels Valley,OTHER,9,EDUCATION,Levels Valley,-44.27189292,171.01446242,Levels Valley,-44.27189292,171.01446242,0.0,Timaru,Timaru,Canterbury,Canterbury,1
W48111,Opua (Mackenzie District),Opua (Mackenzie District),OTHER,12,EDUCATION,Opua (Mackenzie District),-43.856187299999995,171.06857118,Opua (Mackenzie District),-43.856187299999995,171.06857118,0.0,Mackenzie,Mackenzie,Canterbury,Canterbury,1
W48356,Danseys Pass,Danseys Pass,OTHER,27,EDUCATION,Danseys Pass,-44.89434996,170.50210901,Danseys Pass,-44.89434996,170.50210901,0.0,Waitaki,Waitaki,Canterbury,Canterbury,1
W48360,Makikihi-Willowbridge,Makikihi-Willowbridge,OTHER,12,EDUCATION,Makikihi-Willowbridge,-44.68813769,171.05113933,Makikihi-Willowbridge,-44.68813769,171.05113933,0.0,Waimate,Waimate,Canterbury,Canterbury,1
W48368,Morven-Glenavy-Ikawai,Morven-Glenavy-Ikawai,OTHER,69,EDUCATION,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,Morven-Glenavy-Ikawai,-44.85372568,171.00103288,0.0,Waimate,Waimate,Canterbury,Canterbury,1
W48375,Maungati,Maungati,OTHER,9,EDUCATION,Maungati,-44.49962787,170.93976175,Maungati,-44.49962787,170.93976175,0.0,Waimate,Waimate,Canterbury,Canterbury,1
W48380,Lyalldale,Lyalldale,OTHER,6,EDUCATION,Lyalldale,-44.49021445,171.10964227,Lyalldale,-44.49021445,171.10964227,0.0,Waimate,Waimate,Canterbury,Canterbury,1
W48406,Ngapara,Ngapara,OTHER,69,EDUCATION,Ngapara,-45.06213909,170.69741781,Ngapara,-45.06213909,170.69741781,0.0,Waitaki,Waitaki,Otago,Otago,1
W48515,Roslyn (Dunedin City),Dunedin Central,OTHER,6,EDUCATION,Roslyn (Dunedin City),-45.86711907,170.4917572,Dunedin Central,-45.87712471,170.50291221,1.408432814734888,Dunedin,Dunedin,Otago,Otago,4
W48601,Queenstown East,Queenstown Central,OTHER,6,EDUCATION,Queenstown East,-45.03289461,168.67249766,Queenstown Central,-45.0327315,168.65460343,1.4062749824232708,Queenstown-Lakes,Queenstown-Lakes,Otago,Otago,2
W48794,Maniototo,Maniototo,OTHER,21,EDUCATION,Maniototo,-45.25282329,170.02086908,Maniototo,-45.25282329,170.02086908,0.0,Central Otago,Central Otago,Otago,Otago,1
W49415,Momona,Momona,OTHER,18,EDUCATION,Momona,-45.93568773,170.20271369,Momona,-45.93568773,170.20271369,0.0,Dunedin,Dunedin,Otago,Otago,1
W49584,Bruce,Bruce,OTHER,9,EDUCATION,Bruce,-46.07247342,170.08655606,Bruce,-46.07247342,170.08655606,0.0,Clutha,Clutha,Otago,Otago,1
W50045,West Otago,West Otago,OTHER,27,EDUCATION,West Otago,-45.83535422,169.21290702,West Otago,-45.83535422,169.21290702,0.0,Clutha,Clutha,Otago,Otago,1
W50083,Prestonville-Grasmere,Invercargill Central,OTHER,9,EDUCATION,Prestonville-Grasmere,-46.38023874,168.34165711,Invercargill Central,-46.41489239,168.32850731,3.9830729280186783,Invercargill,Invercargill,Southland,Southland,5
W50137,Clinton,Clinton,OTHER,21,EDUCATION,Clinton,-46.23295914,169.36302838,Clinton,-46.23295914,169.36302838,0.0,Clutha,Clutha,Otago,Otago,1
W50173,Waikaka,Waikaka,OTHER,15,EDUCATION,Waikaka,-45.96604044,168.98043741,Waikaka,-45.96604044,168.98043741,0.0,Gore,Gore,Southland,Southland,1
W50185,Clutha Valley,Clutha Valley,OTHER,48,EDUCATION,Clutha Valley,-46.14666172,169.61562874,Clutha Valley,-46.14666172,169.61562874,0.0,Clutha,Clutha,Otago,Otago,1
W50202,Catlins,Catlins,OTHER,9,EDUCATION,Catlins,-46.45964433,169.46517021,Catlins,-46.45964433,169.46517021,0.0,Clutha,Clutha,Otago,Otago,1
W50211,Kaitangata-Matau,Kaitangata-Matau,OTHER,12,EDUCATION,Kaitangata-Matau,-46.26457502,169.85724189,Kaitangata-Matau,-46.26457502,169.85724189,0.0,Clutha,Clutha,Otago,Otago,1
W50218,Te Anau,Te Anau,OTHER,6,EDUCATION,Te Anau,-45.413515600000004,167.72303047,Te Anau,-45.413515600000004,167.72303047,0.0,Southland,Southland,Southland,Southland,1
W50222,Mararoa,Mararoa,OTHER,9,EDUCATION,Mararoa,-45.26618632,167.98136027,Mararoa,-45.26618632,167.98136027,0.0,Southland,Southland,Southland,Southland,1
W50226,Mossburn,Mossburn,OTHER,33,EDUCATION,Mossburn,-45.5465414,168.37465706,Mossburn,-45.5465414,168.37465706,0.0,Southland,Southland,Southland,Southland,1
W50235,Riversdale-Piano Flat,Riversdale-Piano Flat,OTHER,27,EDUCATION,Riversdale-Piano Flat,-45.48645863,169.03162811,Riversdale-Piano Flat,-45.48645863,169.03162811,0.0,Southland,Southland,Southland,Southland,1
W50240,Lumsden-Balfour,Lumsden-Balfour,OTHER,21,EDUCATION,Lumsden-Balfour,-45.74921739,168.61002109,Lumsden-Balfour,-45.74921739,168.61002109,0.0,Southland,Southland,Southland,Southland,1
W50244,Longwood Forest,Longwood Forest,OTHER,39,EDUCATION,Longwood Forest,-46.01707924,167.67301087,Longwood Forest,-46.01707924,167.67301087,0.0,Southland,Southland,Southland,Southland,1
W50254,Otautau,Otautau,OTHER,57,EDUCATION,Otautau,-46.19250679,168.05347842,Otautau,-46.19250679,168.05347842,0.0,Southland,Southland,Southland,Southland,1
W50284,Ohai-Nightcaps,Ohai-Nightcaps,OTHER,51,EDUCATION,Ohai-Nightcaps,-45.89093509,168.02614043,Ohai-Nightcaps,-45.89093509,168.02614043,0.0,Southland,Southland,Southland,Southland,1
W50290,Oreti River,Oreti River,OTHER,45,EDUCATION,Oreti River,-46.00268489,168.31789888,Oreti River,-46.00268489,168.31789888,0.0,Southland,Southland,Southland,Southland,1
W50300,Hedgehope,Hedgehope,OTHER,30,EDUCATION,Hedgehope,-46.12903119,168.56584014,Hedgehope,-46.12903119,168.56584014,0.0,Southland,Southland,Southland,Southland,1
W50343,Edendale-Woodlands,Edendale-Woodlands,OTHER,42,EDUCATION,Edendale-Woodlands,-46.3334381,168.67007113,Edendale-Woodlands,-46.3334381,168.67007113,0.0,Southland,Southland,Southland,Southland,1
W50437,Waianiwa,Waianiwa,OTHER,33,EDUCATION,Waianiwa,-46.24535244,168.33027044,Waianiwa,-46.24535244,168.33027044,0.0,Southland,Southland,Southland,Southland,1
W50565,Woodend-Greenhills ,Woodend-Greenhills ,OTHER,6,EDUCATION,Woodend-Greenhills,-46.52117182,168.37470824,Woodend-Greenhills,-46.52117182,168.37470824,0.0,Invercargill,Invercargill,Southland,Southland,1
W50567,Grove Bush,Grove Bush,OTHER,9,EDUCATION,Grove Bush,-46.30068372,168.47812714,Grove Bush,-46.30068372,168.47812714,0.0,Southland,Southland,Southland,Southland,1
W50571,Wyndham-Catlins,Wyndham-Catlins,OTHER,27,EDUCATION,Wyndham-Catlins,-46.47283276,168.99193119999995,Wyndham-Catlins,-46.47283276,168.99193119999995,0.0,Southland,Southland,Southland,Southland,1
W50635,Awarua Plains,Awarua Plains,OTHER,42,EDUCATION,Awarua Plains,-46.48269183,168.60409879,Awarua Plains,-46.48269183,168.60409879,0.0,Southland,Southland,Southland,Southland,1
W50656,Waimumu-Kaiwera,Waimumu-Kaiwera,OTHER,9,EDUCATION,Waimumu-Kaiwera,-46.20791261,169.07308711,Waimumu-Kaiwera,-46.20791261,169.07308711,0.0,Gore,Gore,Southland,Southland,1
