id,SA2_name_usual_residence_address,SA2_name_workplace_address,COMMUTE_TYPE,COUNT,TYPE,departure_SA22018_V1_NAME,departure_LATITUDE,departure_LONGITUDE,destination_SA22018_V1_NAME,destination_LATITUDE,destination_LONGITUDE,HAVERSINE_DISTANCE,DEPARTURE_NAME_2,DESTINATION_NAME_2,DEPARTURE_NAME_1,DESTINATION_NAME_1,cluster_count
W26760,Putararu,Tirau,PASSENGER_IN_VEHICLE,6,EDUCATION,Putararu,-38.05293796,175.78466514,Tirau,-37.95916018,175.81429616,10.745931900057442,South Waikato,South Waikato,Waikato,Waikato,4
W26770,Matarawa,Putararu,PASSENGER_IN_VEHICLE,6,EDUCATION,Matarawa,-38.22438631,175.85345651,Putararu,-38.05293796,175.78466514,19.99096624073266,South Waikato,South Waikato,Waikato,Waikato,10
W27158,Otorohanga,Otorohanga,PASSENGER_IN_VEHICLE,24,EDUCATION,Otorohanga,-38.18318495,175.21677363,Otorohanga,-38.18318495,175.21677363,0.0,Otorohanga,Otorohanga,Waikato,Waikato,1
W27159,Maihiihi,Otorohanga,PASSENGER_IN_VEHICLE,9,EDUCATION,Maihiihi,-38.25985712,175.35339708,Otorohanga,-38.18318495,175.21677363,14.667348642607243,Otorohanga,Otorohanga,Waikato,Waikato,1
W27523,Mokorua Bush,Whakatane Central,PASSENGER_IN_VEHICLE,9,EDUCATION,Mokorua Bush,-37.96128021,177.00239019999995,Whakatane Central,-37.95356587,176.99232736,1.2305164928925958,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,14
W27370,Cape Runaway,Otara-Tirohanga ,PASSENGER_IN_VEHICLE,21,EDUCATION,Cape Runaway,-37.85617143,177.78942872,Otara-Tirohanga,-38.02845968,177.34799230000004,43.191366675032576,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,2
W27372,Opotiki,Otara-Tirohanga ,PASSENGER_IN_VEHICLE,54,EDUCATION,Opotiki,-38.013115899999995,177.28682473,Otara-Tirohanga,-38.02845968,177.34799230000004,5.623234154008907,Opotiki,Opotiki,Bay of Plenty,Bay of Plenty,6
W27394,Tarawera Park,Kawerau Industrial,PASSENGER_IN_VEHICLE,9,EDUCATION,Tarawera Park,-38.09034331,176.70935902,Kawerau Industrial,-38.07123027,176.72175918,2.3863666355375264,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,4
W27424,Waingarara-Waimana,Waingarara-Waimana,PASSENGER_IN_VEHICLE,6,EDUCATION,Waingarara-Waimana,-38.28225314,177.02173872,Waingarara-Waimana,-38.28225314,177.02173872,0.0,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,1
W27581,Te Kuiti East,Te Kuiti West,PASSENGER_IN_VEHICLE,6,EDUCATION,Te Kuiti East,-38.33422954,175.1750142,Te Kuiti West,-38.33639894,175.16019027,1.3152632364284378,Waitomo,Waitomo,Waikato,Waikato,6
W27674,Western Heights (Rotorua District),Rotorua Central,PASSENGER_IN_VEHICLE,15,EDUCATION,Western Heights (Rotorua District),-38.12374566,176.22097675,Rotorua Central,-38.13568521,176.25424012,3.198056306274101,Rotorua,Rotorua,Waikato,Bay of Plenty,39
W27671,Rotoiti-Rotoehu,Rotorua Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Rotoiti-Rotoehu,-38.05706156,176.45805764,Rotorua Central,-38.13568521,176.25424012,19.863015042595773,Rotorua,Rotorua,Bay of Plenty,Bay of Plenty,2
W27733,Marotiri,Marotiri,PASSENGER_IN_VEHICLE,9,EDUCATION,Marotiri,-38.51214377,175.78064218,Marotiri,-38.51214377,175.78064218,0.0,Taupo,Taupo,Waikato,Waikato,1
W27743,Herangi,Herangi,PASSENGER_IN_VEHICLE,12,EDUCATION,Herangi,-38.45166436,174.80364536,Herangi,-38.45166436,174.80364536,0.0,Waitomo,Waitomo,Waikato,Waikato,1
W27748,Aria,Aria,PASSENGER_IN_VEHICLE,9,EDUCATION,Aria,-38.542289200000006,175.02022119,Aria,-38.542289200000006,175.02022119,0.0,Waitomo,Waitomo,Waikato,Waikato,1
W27759,Waipa Valley,Tiroa,PASSENGER_IN_VEHICLE,6,EDUCATION,Waipa Valley,-38.45839327,175.27657366,Tiroa,-38.53374368,175.52421578,23.122877330576113,Waitomo,Waitomo,Waikato,Waikato,1
W27768,Turangi,Lake Taupo Bays,PASSENGER_IN_VEHICLE,12,EDUCATION,Turangi,-38.99284557,175.80606909999997,Lake Taupo Bays,-38.87191067,175.73166979,14.907870960246838,Taupo,Taupo,Waikato,Waikato,2
W27828,Bird Area,Taupo Central West,PASSENGER_IN_VEHICLE,12,EDUCATION,Bird Area,-38.69357961,176.0859815,Taupo Central West,-38.6847684,176.07304191,1.490372843323874,Taupo,Taupo,Waikato,Waikato,17
W27887,Golden Springs,Golden Springs,PASSENGER_IN_VEHICLE,6,EDUCATION,Golden Springs,-38.43903714,176.35043100000001,Golden Springs,-38.43903714,176.35043100000001,0.0,Rotorua,Rotorua,Waikato,Waikato,1
W27936,Lake Taupo Bays,Turangi,PASSENGER_IN_VEHICLE,6,EDUCATION,Lake Taupo Bays,-38.87191067,175.73166979,Turangi,-38.99284557,175.80606909999997,14.907870960246838,Taupo,Taupo,Waikato,Waikato,1
W27949,Taumarunui East,Taumarunui Central,PASSENGER_IN_VEHICLE,12,EDUCATION,Taumarunui East,-38.88852154,175.31379572,Taumarunui Central,-38.88792031,175.26436605,4.2787117653594535,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,6
W28330,Pongakawa,Rangiuru,PASSENGER_IN_VEHICLE,9,EDUCATION,Pongakawa,-37.89305456,176.49614474,Rangiuru,-37.85543327,176.33462575,14.781295274212127,Western Bay of Plenty,Western Bay of Plenty,Bay of Plenty,Bay of Plenty,2
W29894,Murupara,Galatea,PASSENGER_IN_VEHICLE,12,EDUCATION,Murupara,-38.45393088,176.70638789,Galatea,-38.59477922,176.83164675,19.079360620708734,Whakatane,Whakatane,Bay of Plenty,Bay of Plenty,2
W29912,East Cape,East Cape,PASSENGER_IN_VEHICLE,9,EDUCATION,East Cape,-37.68457303,178.25309634,East Cape,-37.68457303,178.25309634,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W29930,Te Hapara East,Gisborne Central,PASSENGER_IN_VEHICLE,9,EDUCATION,Te Hapara East,-38.6560244,178.01721277,Gisborne Central,-38.66778237,178.02299313,1.4004478113502266,Gisborne,Gisborne,Gisborne,Gisborne,46
W29944,Hangaroa,Hangaroa,PASSENGER_IN_VEHICLE,6,EDUCATION,Hangaroa,-38.67842084,177.63331484,Hangaroa,-38.67842084,177.63331484,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W29957,Tokomaru,Tokomaru,PASSENGER_IN_VEHICLE,9,EDUCATION,Tokomaru,-38.07908632,178.14017739,Tokomaru,-38.07908632,178.14017739,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W29960,Ruatoria-Raukumara,Ruatoria-Raukumara,PASSENGER_IN_VEHICLE,12,EDUCATION,Ruatoria-Raukumara,-37.86680632,178.19588547,Ruatoria-Raukumara,-37.86680632,178.19588547,0.0,Gisborne,Gisborne,Gisborne,Gisborne,1
W29962,Waipaoa,Waipaoa,PASSENGER_IN_VEHICLE,15,EDUCATION,Waipaoa,-38.34127548,177.70733968,Waipaoa,-38.34127548,177.70733968,0.0,Gisborne,Gisborne,Gisborne,Gisborne,3
W29974,Wharekaka,Makaraka-Awapuni,PASSENGER_IN_VEHICLE,6,EDUCATION,Wharekaka,-38.432262200000004,178.15682921,Makaraka-Awapuni,-38.65787303,177.97255068,29.76888339426856,Gisborne,Gisborne,Gisborne,Gisborne,2
W30281,Maungataniwha-Raupunga,Maungataniwha-Raupunga,PASSENGER_IN_VEHICLE,9,EDUCATION,Maungataniwha-Raupunga,-38.971756899999995,177.05706012,Maungataniwha-Raupunga,-38.971756899999995,177.05706012,0.0,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,1
W30284,Wairoa,Maungataniwha-Raupunga,PASSENGER_IN_VEHICLE,15,EDUCATION,Wairoa,-39.03908469,177.41898076,Maungataniwha-Raupunga,-38.971756899999995,177.05706012,32.15646356185719,Wairoa,Wairoa,Hawke's Bay,Hawke's Bay,3
W30789,Mahora,Hastings Central,PASSENGER_IN_VEHICLE,9,EDUCATION,Mahora,-39.62404962,176.84888085,Hastings Central,-39.63962329,176.84642759,1.7444107205612978,Hastings city,Hastings city,Hawke's Bay,Hawke's Bay,65
W31006,Puketapu-Eskdale,Omahu-Pakowhai,PASSENGER_IN_VEHICLE,15,EDUCATION,Puketapu-Eskdale,-39.43779470000001,176.79125757,Omahu-Pakowhai,-39.56659265,176.82024777,14.536063484653086,Hastings,Hastings city,Hawke's Bay,Hawke's Bay,1
W31453,Makaretu,Waipukurau West,PASSENGER_IN_VEHICLE,6,EDUCATION,Makaretu,-39.94160872,176.31273142,Waipukurau West,-39.99738364,176.54048302,20.37540187131537,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,2
W31457,Waipukurau East,Waipukurau West,PASSENGER_IN_VEHICLE,6,EDUCATION,Waipukurau East,-40.00231546,176.56027065,Waipukurau West,-39.99738364,176.54048302,1.7724869214678274,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,6
W31897,Mangarara,Mangarara,PASSENGER_IN_VEHICLE,6,EDUCATION,Mangarara,-39.99003717,176.76264858,Mangarara,-39.99003717,176.76264858,0.0,Central Hawke's Bay,Central Hawke's Bay,Hawke's Bay,Hawke's Bay,1
W31923,Dannevirke East,Dannevirke East,PASSENGER_IN_VEHICLE,15,EDUCATION,Dannevirke East,-40.21019552,176.10213546,Dannevirke East,-40.21019552,176.10213546,0.0,Tararua,Tararua,Manawatu-Wanganui,Manawatu-Wanganui,6
W32080,Fitzroy-Glen Avon,New Plymouth Central,PASSENGER_IN_VEHICLE,15,EDUCATION,Fitzroy-Glen Avon,-39.07427128,174.12360445,New Plymouth Central,-39.05700192,174.07537454,4.585358308177256,New Plymouth,New Plymouth,Taranaki,Taranaki,40
W32535,Stratford Central,Stratford Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Stratford Central,-39.337596399999995,174.28910646,Stratford Central,-39.337596399999995,174.28910646,0.0,Stratford,Stratford,Taranaki,Taranaki,1
W32591,Eltham,Eltham,PASSENGER_IN_VEHICLE,9,EDUCATION,Eltham,-39.4310866,174.29903566,Eltham,-39.4310866,174.29903566,0.0,South Taranaki,South Taranaki,Taranaki,Taranaki,1
W32628,Manaia-Kapuni,Manaia-Kapuni,PASSENGER_IN_VEHICLE,9,EDUCATION,Manaia-Kapuni,-39.51778061,174.12379578,Manaia-Kapuni,-39.51778061,174.12379578,0.0,South Taranaki,South Taranaki,Taranaki,Taranaki,1
W32700,Hawera Central,Hawera Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Hawera Central,-39.59042249,174.28314512,Hawera Central,-39.59042249,174.28314512,0.0,South Taranaki,South Taranaki,Taranaki,Taranaki,2
W32764,Patea,Normanby-Tawhiti,PASSENGER_IN_VEHICLE,9,EDUCATION,Patea,-39.75417884,174.47042119999998,Normanby-Tawhiti,-39.58187479,174.31137817,23.50303011175621,South Taranaki,South Taranaki,Taranaki,Taranaki,3
W32824,College Estate,Whanganui Central,PASSENGER_IN_VEHICLE,6,EDUCATION,College Estate,-39.9305007,175.03470499,Whanganui Central,-39.93513676,175.04701799,1.1695912693745298,Wanganui,Wanganui,Manawatu-Wanganui,Manawatu-Wanganui,21
W32901,Tangiwai,Tangiwai,PASSENGER_IN_VEHICLE,6,EDUCATION,Tangiwai,-39.36236325,175.16766499,Tangiwai,-39.36236325,175.16766499,0.0,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,1
W32902,Raetihi,Tangiwai,PASSENGER_IN_VEHICLE,21,EDUCATION,Raetihi,-39.42926305,175.27603962,Tangiwai,-39.36236325,175.16766499,11.918933928166703,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,2
W32903,Ohakune,Tangiwai,PASSENGER_IN_VEHICLE,15,EDUCATION,Ohakune,-39.41156448,175.41465037,Tangiwai,-39.36236325,175.16766499,21.919663649799595,Ruapehu,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,2
W32906,Taihape,Tangiwai,PASSENGER_IN_VEHICLE,9,EDUCATION,Taihape,-39.67806733,175.79677339,Tangiwai,-39.36236325,175.16766499,64.37570174960341,Rangitikei,Ruapehu,Manawatu-Wanganui,Manawatu-Wanganui,3
W33216,Marton South,Marton North,PASSENGER_IN_VEHICLE,12,EDUCATION,Marton South,-40.08428893,175.38541594,Marton North,-40.06299097,175.37098077,2.6677937470736413,Rangitikei,Rangitikei,Manawatu-Wanganui,Manawatu-Wanganui,4
W33400,Makino,Feilding Central,PASSENGER_IN_VEHICLE,18,EDUCATION,Makino,-40.20622477,175.56555066,Feilding Central,-40.23865803,175.58114321,3.8417151876853617,Manawatu,Manawatu,Manawatu-Wanganui,Manawatu-Wanganui,8
W33303,Papaioea North,Palmerston North Central,PASSENGER_IN_VEHICLE,6,EDUCATION,Papaioea North,-40.34721244,175.61892073,Palmerston North Central,-40.35537702,175.61010962,1.175460152669967,Palmerston North,Palmerston North,Manawatu-Wanganui,Manawatu-Wanganui,45
W33348,Mokai Patea,Mokai Patea,PASSENGER_IN_VEHICLE,6,EDUCATION,Mokai Patea,-39.59566818,175.89442958,Mokai Patea,-39.59566818,175.89442958,0.0,Rangitikei,Rangitikei,Manawatu-Wanganui,Manawatu-Wanganui,2
W33352,Otairi,Otairi,PASSENGER_IN_VEHICLE,12,EDUCATION,Otairi,-39.8895865,175.52547495,Otairi,-39.8895865,175.52547495,0.0,Rangitikei,Rangitikei,Manawatu-Wanganui,Manawatu-Wanganui,1
W33375,Bulls,Bulls,PASSENGER_IN_VEHICLE,6,EDUCATION,Bulls,-40.17938877,175.3825101,Bulls,-40.17938877,175.3825101,0.0,Rangitikei,Rangitikei,Manawatu-Wanganui,Manawatu-Wanganui,1
W33829,Foxton North,Foxton South,PASSENGER_IN_VEHICLE,6,EDUCATION,Foxton North,-40.47062245,175.29513751,Foxton South,-40.48423901,175.31104993,2.0258140022251774,Horowhenua,Horowhenua,Manawatu-Wanganui,Manawatu-Wanganui,3
